maker,model,year,engineType,engineCylinders,engineSize,bodyType
Lexus,RC,2020,gas,V6,3.5,Coupe
Lexus,RC,2020,gas,V6,3.5,Coupe
Lexus,RC,2020,gas,V6,3.5,Coupe
Lexus,RC,2020,gas,V6,3.5,Coupe
Lexus,RC,2020,gas,V8,5,Coupe
Lexus,RC,2020,gas,V8,5,Coupe
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,gas,V6,3.5,SUV
Lexus,RX,2020,hybrid,V6,3.5,SUV
Lexus,RX,2020,hybrid,V6,3.5,SUV
Lexus,RX,2020,hybrid,V6,3.5,SUV
Lexus,RX,2020,hybrid,V6,3.5,SUV
Lexus,RX,2020,hybrid,V6,3.5,SUV
Lexus,UX,2020,gas,I4,2,SUV
Lexus,UX,2020,gas,I4,2,SUV
Lexus,UX,2020,gas,I4,2,SUV
Lexus,UX,2020,hybrid,I4,2,SUV
Lexus,UX,2020,hybrid,I4,2,SUV
Lexus,UX,2020,hybrid,I4,2,SUV
Lincoln,Aviator,2020,gas,V6,3,SUV
Lincoln,Aviator,2020,gas,V6,3,SUV
Lincoln,Aviator,2020,gas,V6,3,SUV
Lincoln,Aviator,2020,plug-in hybrid,V6,3,SUV
Lincoln,Aviator,2020,plug-in hybrid,V6,3,SUV
Lincoln,Aviator,2020,gas,V6,3,SUV
Lincoln,Aviator,2020,gas,V6,3,SUV
Lincoln,Continental,2020,gas,V6,3.7,Sedan
Lincoln,Continental,2020,gas,V6,3.7,Sedan
Lincoln,Continental,2020,gas,V6,2.7,Sedan
Lincoln,Continental,2020,gas,V6,3,Sedan
Lincoln,Continental,2020,gas,V6,2.7,Sedan
Lincoln,Continental,2020,gas,V6,2.7,Sedan
Lincoln,Corsair,2020,gas,I4,2,SUV
Lincoln,Corsair,2020,gas,I4,2,SUV
Lincoln,Corsair,2020,gas,I4,2,SUV
Lincoln,Corsair,2020,gas,I4,2,SUV
Lincoln,MKZ,2020,gas,I4,2,Sedan
Lincoln,MKZ,2020,gas,I4,2,Sedan
Lincoln,MKZ,2020,hybrid,I4,2,Sedan
Lincoln,MKZ,2020,hybrid,I4,2,Sedan
Lincoln,MKZ,2020,gas,I4,2,Sedan
Lincoln,MKZ,2020,gas,I4,2,Sedan
Lincoln,Nautilus,2020,gas,I4,2,SUV
Lincoln,Nautilus,2020,gas,I4,2,SUV
Lincoln,Nautilus,2020,gas,V6,2.7,SUV
Lincoln,Nautilus,2020,gas,I4,2,SUV
Lincoln,Nautilus,2020,gas,I4,2,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lincoln,Navigator,2020,gas,V6,3.5,SUV
Lotus,Evora GT,2020,gas,V6,3.5,Coupe
Lotus,Evora GT,2020,gas,V6,3.5,Coupe
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Ghibli,2020,gas,V6,3,Sedan
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V8,3.8,SUV
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V6,3,SUV
Maserati,Levante,2020,gas,V8,3.8,SUV
Maserati,Quattroporte,2020,gas,V8,3.8,Sedan
Maserati,Quattroporte,2020,gas,V8,3.8,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Maserati,Quattroporte,2020,gas,V6,3,Sedan
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Hatchback
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,3,2020,gas,I4,2.5,Sedan
Mazda,6,2020,gas,I4,2.5,Sedan
Mazda,6,2020,gas,I4,2.5,Sedan
Mazda,6,2020,gas,I4,2.5,Sedan
Mazda,6,2020,gas,I4,2.5,Sedan
Mazda,6,2020,gas,I4,2.5,Sedan
Mazda,CX-3,2020,gas,I4,2,SUV
Mazda,CX-3,2020,gas,I4,2,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-30,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-5,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,CX-9,2020,gas,I4,2.5,SUV
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata RF,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata RF,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata RF,2020,gas,I4,2,Convertible
Mazda,MX-5 Miata RF,2020,gas,I4,2,Convertible
McLaren,570S,2020,gas,V8,3.8,Coupe
McLaren,570S Spider,2020,gas,V8,3.8,Convertible
McLaren,600LT Spider,2020,gas,V8,3.8,Convertible
McLaren,720S,2020,gas,V8,4,Coupe
McLaren,720S Spider,2020,gas,V8,4,Convertible
McLaren,GT,2020,gas,V8,4,Coupe
Mercedes-Benz,A-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,A-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,A-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,AMG GT,2020,mild hybrid,I6,3,Sedan
Mercedes-Benz,AMG GT,2020,gas,V8,4,Sedan
Mercedes-Benz,AMG GT,2020,gas,V8,4,Sedan
Mercedes-Benz,AMG GT,2020,gas,V8,4,Convertible
Mercedes-Benz,AMG GT,2020,gas,V8,4,Coupe
Mercedes-Benz,AMG GT,2020,gas,V8,4,Coupe
Mercedes-Benz,AMG GT,2020,gas,V8,4,Convertible
Mercedes-Benz,AMG GT,2020,gas,V8,4,Convertible
Mercedes-Benz,AMG GT,2020,gas,V8,4,Coupe
Mercedes-Benz,C-Class,2020,gas,V6,3,Convertible
Mercedes-Benz,C-Class,2020,gas,V6,3,Coupe
Mercedes-Benz,C-Class,2020,gas,V6,3,Sedan
Mercedes-Benz,C-Class,2020,gas,V8,4,Convertible
Mercedes-Benz,C-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,C-Class,2020,gas,V8,4,Coupe
Mercedes-Benz,C-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,C-Class,2020,gas,V8,4,Coupe
Mercedes-Benz,C-Class,2020,gas,V8,4,Convertible
Mercedes-Benz,C-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,C-Class,2020,gas,I4,2,Coupe
Mercedes-Benz,C-Class,2020,gas,I4,2,Convertible
Mercedes-Benz,C-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,C-Class,2020,gas,I4,2,Coupe
Mercedes-Benz,C-Class,2020,gas,I4,2,Convertible
Mercedes-Benz,CLA-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,CLA-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,CLA-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,CLA-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,CLS-Class,2020,mild hybrid,I6,3,Sedan
Mercedes-Benz,CLS-Class,2020,mild hybrid,I6,3,Sedan
Mercedes-Benz,CLS-Class,2020,mild hybrid,I6,3,Sedan
Mercedes-Benz,E-Class,2020,mild hybrid,I6,3,Convertible
Mercedes-Benz,E-Class,2020,mild hybrid,I6,3,Coupe
Mercedes-Benz,E-Class,2020,mild hybrid,I6,3,Sedan
Mercedes-Benz,E-Class,2020,gas,V8,4,Wagon
Mercedes-Benz,E-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,E-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,E-Class,2020,gas,I4,2,Sedan
Mercedes-Benz,E-Class,2020,gas,V6,3,Coupe
Mercedes-Benz,E-Class,2020,gas,V6,3,Convertible
Mercedes-Benz,E-Class,2020,gas,V6,3,Convertible
Mercedes-Benz,E-Class,2020,gas,V6,3,Coupe
Mercedes-Benz,E-Class,2020,gas,V6,3,Sedan
Mercedes-Benz,E-Class,2020,gas,V6,3,Wagon
Mercedes-Benz,E-Class,2020,gas,V6,3,Wagon
Mercedes-Benz,E-Class,2020,gas,V6,3,Wagon
Mercedes-Benz,G-Class,2020,gas,V8,4,SUV
Mercedes-Benz,G-Class,2020,gas,V8,4,SUV
Mercedes-Benz,GLA-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLA-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLB-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLB-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLC-Class,2020,gas,V6,3,SUV
Mercedes-Benz,GLC-Class,2020,gas,V8,4,SUV
Mercedes-Benz,GLC-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLC-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLC-Class,2020,plug-in hybrid,I4,2,SUV
Mercedes-Benz,GLC-Class Coupe,2020,gas,V6,3,SUV
Mercedes-Benz,GLC-Class Coupe,2020,gas,V8,4,SUV
Mercedes-Benz,GLC-Class Coupe,2020,gas,V8,4,SUV
Mercedes-Benz,GLC-Class Coupe,2020,gas,I4,2,SUV
Mercedes-Benz,GLE-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLE-Class,2020,gas,I4,2,SUV
Mercedes-Benz,GLE-Class,2020,mild hybrid,I6,3,SUV
Mercedes-Benz,GLE-Class,2020,mild hybrid,V8,4,SUV
Mercedes-Benz,GLS-Class,2020,mild hybrid,I6,3,SUV
Mercedes-Benz,GLS-Class,2020,mild hybrid,V8,4,SUV
Mercedes-Benz,Maybach,2020,gas,V8,4,Sedan
Mercedes-Benz,Maybach,2020,gas,V12,6,Sedan
Mercedes-Benz,Metris,2020,gas,I4,2,Minivan
Mercedes-Benz,Metris,2020,gas,I4,2,Minivan
Mercedes-Benz,Metris,2020,gas,I4,2,Minivan
Mercedes-Benz,Metris,2020,gas,I4,2,Minivan
Mercedes-Benz,Metris,2020,gas,I4,2,Minivan
Mercedes-Benz,S-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,S-Class,2020,gas,V8,4,Coupe
Mercedes-Benz,S-Class,2020,gas,V8,4,Convertible
Mercedes-Benz,S-Class,2020,gas,V12,6,Sedan
Mercedes-Benz,S-Class,2020,gas,V6,3,Sedan
Mercedes-Benz,S-Class,2020,gas,V6,3,Sedan
Mercedes-Benz,S-Class,2020,gas,V8,4,Convertible
Mercedes-Benz,S-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,S-Class,2020,gas,V8,4,Sedan
Mercedes-Benz,S-Class,2020,gas,V8,4,Coupe
Mercedes-Benz,S-Class,2020,plug-in hybrid,V6,3,Sedan
Mercedes-Benz,SL-Class,2020,gas,V6,3,Convertible
Mercedes-Benz,SL-Class,2020,gas,V8,4.7,Convertible
Mercedes-Benz,SLC-Class,2020,gas,V6,3,Convertible
Mercedes-Benz,SLC-Class,2020,gas,I4,2,Convertible
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,gas,I4,2,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Ext Van
Mercedes-Benz,Sprinter,2020,diesel,V6,3,Van
MINI,Clubman,2020,gas,I4,2,Hatchback
MINI,Clubman,2020,gas,I4,2,Hatchback
MINI,Clubman,2020,gas,I4,2,Hatchback
MINI,Convertible,2020,gas,I3,1.5,Convertible
MINI,Convertible,2020,gas,I4,2,Convertible
MINI,Convertible,2020,gas,I4,2,Convertible
MINI,Countryman,2020,gas,I3,1.5,Wagon
MINI,Countryman,2020,gas,I3,1.5,Wagon
MINI,Countryman,2020,gas,I4,2,Wagon
MINI,Countryman,2020,gas,I4,2,Wagon
MINI,Countryman,2020,plug-in hybrid,I3,1.5,Wagon
MINI,Countryman,2020,gas,I4,2,Wagon
MINI,Hardtop 2 Door,2020,gas,I3,1.5,Hatchback
MINI,Hardtop 2 Door,2020,gas,I4,2,Hatchback
MINI,Hardtop 2 Door,2020,electric,,,Hatchback
MINI,Hardtop 2 Door,2020,gas,I4,2,Hatchback
MINI,Hardtop 4 Door,2020,gas,I3,1.5,Hatchback
MINI,Hardtop 4 Door,2020,gas,I4,2,Hatchback
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Eclipse Cross,2020,gas,I4,1.5,SUV
Mitsubishi,Mirage,2020,gas,I3,1.2,Hatchback
Mitsubishi,Mirage,2020,gas,I3,1.2,Hatchback
Mitsubishi,Mirage,2020,gas,I3,1.2,Hatchback
Mitsubishi,Mirage,2020,gas,I3,1.2,Hatchback
Mitsubishi,Mirage,2020,gas,I3,1.2,Hatchback
Mitsubishi,Mirage G4,2020,gas,I3,1.2,Sedan
Mitsubishi,Mirage G4,2020,gas,I3,1.2,Sedan
Mitsubishi,Mirage G4,2020,gas,I3,1.2,Sedan
Mitsubishi,Mirage G4,2020,gas,I3,1.2,Sedan
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,V6,3,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander PHEV,2020,plug-in hybrid,I4,2,SUV
Mitsubishi,Outlander PHEV,2020,plug-in hybrid,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2.4,SUV
Mitsubishi,Outlander Sport,2020,gas,I4,2.4,SUV
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,370Z,2020,gas,V6,3.7,Coupe
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2.5,Sedan
Nissan,Altima,2020,gas,I4,2,Sedan
Nissan,Altima,2020,gas,I4,2,Sedan
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Armada,2020,gas,V8,5.6,SUV
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (King Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (King Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (Crew Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (King Cab)
Nissan,Frontier,2020,gas,V6,3.8,Truck (King Cab)
Nissan,GT-R,2020,gas,V6,3.8,Coupe
Nissan,GT-R,2020,gas,V6,3.8,Coupe
Nissan,GT-R,2020,gas,V6,3.8,Coupe
Nissan,Kicks,2020,gas,I4,1.6,Hatchback
Nissan,Kicks,2020,gas,I4,1.6,Hatchback
Nissan,Kicks,2020,gas,I4,1.6,Hatchback
Nissan,LEAF,2020,electric,,,Hatchback
Nissan,LEAF,2020,electric,,,Hatchback
Nissan,LEAF,2020,electric,,,Hatchback
Nissan,LEAF,2020,electric,,,Hatchback
Nissan,LEAF,2020,electric,,,Hatchback
Nissan,Maxima,2020,gas,V6,3.5,Sedan
Nissan,Maxima,2020,gas,V6,3.5,Sedan
Nissan,Maxima,2020,gas,V6,3.5,Sedan
Nissan,Maxima,2020,gas,V6,3.5,Sedan
Nissan,Maxima,2020,gas,V6,3.5,Sedan
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,Murano,2020,gas,V6,3.5,SUV
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V6,4,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Cargo,2020,gas,V8,5.6,Van
Nissan,NV Passenger,2020,gas,V6,4,Van
Nissan,NV Passenger,2020,gas,V8,5.6,Van
Nissan,NV Passenger,2020,gas,V6,4,Van
Nissan,NV200,2020,gas,I4,2,Minivan
Nissan,NV200,2020,gas,I4,2,Minivan
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Pathfinder,2020,gas,V6,3.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue,2020,gas,I4,2.5,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Rogue Sport,2020,gas,I4,2,SUV
Nissan,Sentra,2020,gas,I4,2,Sedan
Nissan,Sentra,2020,gas,I4,2,Sedan
Nissan,Sentra,2020,gas,I4,2,Sedan
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (King Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (King Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (King Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (King Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (King Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan XD,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan XD,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan XD,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan XD,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Titan XD,2020,gas,V8,5.6,Truck (Crew Cab)
Nissan,Versa,2020,gas,I4,1.6,Sedan
Nissan,Versa,2020,gas,I4,1.6,Sedan
Nissan,Versa,2020,gas,I4,1.6,Sedan
Nissan,Versa,2020,gas,I4,1.6,Sedan
Polestar,1,2020,plug-in hybrid,I4,2,Coupe
Porsche,718 Boxster,2020,gas,flat 4,2,Convertible
Porsche,718 Boxster,2020,gas,flat 4,2.5,Convertible
Porsche,718 Boxster,2020,gas,flat 6,4,Convertible
Porsche,718 Boxster,2020,gas,flat 4,2,Convertible
Porsche,718 Cayman,2020,gas,flat 4,2,Coupe
